latitude,longitude,price
48.88210544,2.295893134,319
48.88755874,2.322739608,63
48.88024821,2.378299109,50
48.88397392,2.331726965,110
48.83337928,2.29465324,55
48.8714724,2.373068829,65
48.84229529,2.342923121,233
48.85375259,2.307054626,350
48.88536323,2.334210214,120
48.85421724,2.271615936,120
48.86616647,2.351116359,145
48.84585246,2.3845658,85
48.88792886,2.3521451,80
48.89715429,2.335013636,27
48.84933527,2.297581726,50
48.89410265,2.344109325,95
48.84931494,2.329426421,76
48.87457715,2.383479636,80
48.87951018,2.337642993,145
48.85458117,2.293346624,800
48.86417016,2.372867096,80
48.8699442,2.3679909,80
48.88588893,2.323738166,56
48.89627275,2.346503781,120
48.87161747,2.353463634,74
48.84699364,2.289451736,129
48.87078295,2.310809346,1000
48.86950365,2.310655913,1000
48.87072442,2.310253315,1000
48.86914121,2.310962861,1000
48.88065557,2.304543744,70
48.85181437,2.332435986,75
48.89300483,2.376052428,59
48.88609553,2.347035687,110
48.88233978,2.335849248,40
48.88395877,2.336498083,79
48.84318405,2.284056611,52
48.8710169,2.299992012,400
48.88383167,2.329052799,129
48.8866627,2.308548314,79
48.86679384,2.344649968,69
48.87170869,2.30698489,90
48.86853525,2.390265633,90
48.86874797,2.299458604,80
48.85047991,2.390665866,50
48.83769493,2.348954246,85
48.87510572,2.283840163,800
48.88478875,2.384259853,50
48.87908975,2.39593027,35
48.82204956,2.324190536,90
48.87769207,2.372604527,215
48.8917377,2.376124442,60
48.88458069,2.35498481,60
48.89091341,2.350827454,100
48.8521246,2.334034875,800
48.85454818,2.306563913,129
48.89663779,2.334650375,39
48.82622191,2.364835906,55
48.87549336,2.378924985,45
48.84066195,2.284869003,160
48.88367918,2.368515173,175
48.87427113,2.357082596,100
48.83833854,2.346315863,125
48.87478568,2.388345091,178
48.84306159,2.265434244,36
48.83807136,2.346112131,115
48.85673746,2.362408217,130
48.86293042,2.359017175,100
48.83726564,2.346011388,115
48.86698818,2.3446348,160
48.8368208,2.345794858,115
48.8736693,2.380178615,90
48.87066024,2.28395985,35
48.8873332,2.328313361,81
48.87331012,2.374148616,90
48.83843751,2.346438642,135
48.83814951,2.347761451,135
48.8386268,2.347114039,135
48.8244596,2.374120709,80
48.8789561,2.384011489,35
48.87872276,2.374797667,49
48.87285463,2.358250598,48
48.86821547,2.297034756,75
48.89594264,2.342885615,40
48.88309835,2.316728492,36
48.88607563,2.342242701,110
48.89338002,2.372218458,59
48.88771785,2.320304286,400
48.87366136,2.363654146,100
48.8938095,2.3236415,50
48.83733921,2.346925131,110
48.84940109,2.301956268,300
48.89380704,2.343653038,45
48.88187639,2.312196907,80
48.87769049,2.343956126,185
48.89116025,2.338323429,60
48.88086121,2.355107258,220
48.85491295,2.408509357,42
48.89023765,2.372007141,150
48.87380771,2.382654582,100
48.87183274,2.303616523,299
48.83509963,2.309212805,49
48.89007312,2.386826631,75
48.85096203,2.2739817,550
48.82592684,2.356830471,60
48.82960541,2.313016222,60
48.82116617,2.349034928,35
48.84617313,2.288627645,57
48.88903691,2.343911632,88
48.88501847,2.354089696,50
48.87104325,2.350225745,150
48.8727776,2.343449889,190
48.87081532,2.319845903,30
48.86242837,2.349548542,50
48.87949017,2.341859738,60
48.86375523,2.356981342,105
48.87285494,2.300943807,175
48.8838988,2.359332018,69
48.87762847,2.343541037,70
48.83924317,2.372242761,65
48.84340716,2.349847663,74
48.87007142,2.375251587,68
48.8610597,2.350812126,79
48.86840212,2.377396768,60
48.85440196,2.381213186,160
48.86614471,2.349014056,125
48.88677783,2.367537177,95
48.8672076,2.335794781,90
48.84127595,2.402051368,40
48.87884614,2.343399766,80
48.84323642,2.362416065,49
48.86776824,2.384689766,45
48.88206668,2.314823527,65
48.89542362,2.345697214,55
48.86503876,2.348440824,50
48.88768352,2.326328323,72
48.88102986,2.332214826,150
48.89531518,2.334593431,60
48.87331072,2.334209899,140
48.86389395,2.346368076,50
48.88044271,2.337590512,110
48.87047409,2.37355273,90
48.82313491,2.361701165,50
48.89233736,2.33527878,45
48.88163427,2.395628614,145
48.86313366,2.354975576,185
48.84752156,2.374556756,29
48.82693097,2.34490666,180
48.86780986,2.382690165,40
48.86371392,2.353244625,65
48.87415129,2.357783227,60
48.87402738,2.363233463,74
48.83668821,2.349716305,95
48.84485301,2.408967891,50
48.83811325,2.34965766,68
48.84110565,2.347592342,80
48.85500899,2.370750694,80
48.8875239,2.324532715,80
48.8655995,2.400460264,43
48.83739311,2.35003946,100
48.83695065,2.351053722,56
48.87594298,2.374969781,76
48.87851107,2.332698338,148
48.88637587,2.325844152,53
48.87480249,2.393901906,59
48.83534034,2.324369867,70
48.85604641,2.368636325,80
48.84946106,2.352934317,60
48.83621668,2.398957201,45
48.88069991,2.333982314,67
48.82906361,2.327038187,90
48.86058931,2.342745345,150
48.85830327,2.366697293,49
48.89239703,2.378621713,25
48.86164662,2.375330187,60
48.85107475,2.39017168,50
48.85356542,2.296347677,61
48.85174867,2.407866059,68
48.89276518,2.376203202,90
48.86720656,2.333563543,110
48.88319796,2.333299879,95
48.89448288,2.326423491,160
48.83243014,2.364994883,45
48.84839046,2.307160491,289
48.86745555,2.336723386,95
48.82809357,2.328787655,80
48.84338485,2.353693692,150
48.84073545,2.404459757,52
48.86484332,2.347010918,48
48.89401259,2.326029744,90
48.89267664,2.336915504,100
48.8833564,2.388596163,60
48.89253409,2.360385707,65
48.89722792,2.360232461,20
48.8367256,2.356528946,190
48.86414402,2.364104829,35
48.86746768,2.367872905,92
48.89314537,2.339018193,62
48.8542814,2.375520758,110
48.86120123,2.365697879,250
48.85374383,2.399620448,150
48.8500841,2.374772581,84
48.85555835,2.357808652,69
48.84907747,2.309553166,110
48.85547239,2.361522124,180
48.88569459,2.35724612,25
48.84451592,2.271383161,150
48.83917815,2.285912536,65
48.88137413,2.322014865,70
48.84985918,2.350361175,110
48.86994177,2.338147285,79
48.84631926,2.295486745,59
48.87175538,2.348520074,178
48.85706486,2.356685025,92
48.85477782,2.381166062,60
48.86928473,2.369896682,31
48.89232621,2.347775637,85
48.85314838,2.382099977,200
48.88139855,2.331687299,31
48.86567583,2.345663705,177
48.87244774,2.354643682,90
48.88385337,2.351755226,60
48.88725932,2.322372863,180
48.83864745,2.352420869,90
48.87034654,2.373631118,70
48.82384067,2.358241424,35
48.86025727,2.365072932,80
48.89001767,2.348207015,40
48.85234745,2.372130111,100
48.88056865,2.371451843,109
48.86413622,2.388185592,100
48.84020513,2.343808096,90
48.8679937,2.350949552,75
48.84694713,2.291935521,110
48.87638625,2.379202844,60
48.87270026,2.395712059,27
48.84393807,2.353019995,195
48.87189354,2.396165711,75
48.85140721,2.375074981,85
48.88400736,2.31339429,230
48.88634784,2.344408514,80
48.87278422,2.365914506,50
48.84413458,2.28677369,46
48.88396206,2.324359048,75
48.88008652,2.362626085,70
48.86254186,2.35830486,89
48.87919735,2.289746562,94
48.87673438,2.370533827,40
48.84893615,2.354789042,170
48.86252547,2.378973248,120
48.85597374,2.401453585,26
48.87961227,2.296923981,75
48.86031948,2.381222104,55
48.88290341,2.34319174,85
48.88980927,2.34508587,84
48.87344192,2.36407825,90
48.8851376,2.345737593,104
48.88876939,2.334229875,55
48.85974285,2.307199508,140
48.86107015,2.354050498,150
48.87004167,2.372095409,55
48.84593045,2.398915287,90
48.83702762,2.290285324,99
48.87325435,2.383352766,80
48.88223431,2.365567355,60
48.87313058,2.370784546,55
48.88329754,2.367160332,48
48.8857129,2.345523816,49
48.88527271,2.29580455,74
48.8253557,2.373407282,60
48.88073867,2.34523226,80
48.83906901,2.298302612,87
48.85947081,2.376056347,80
48.86943978,2.364194223,129
48.84806573,2.347233988,220
48.89462391,2.340870465,124
48.8534556,2.382784166,98
48.89881987,2.37970003,50
48.85736888,2.3684362,85
48.88015926,2.324588448,140
48.8588477,2.350788515,70
48.86491857,2.36438918,120
48.88053441,2.367232066,60
48.84273132,2.351657221,110
48.87529002,2.368105378,65
48.8434362,2.295748932,80
48.86624165,2.352637336,100
48.8693647,2.368343208,60
48.86453038,2.347267503,120
48.87960701,2.333330575,89
48.85822538,2.306269498,80
48.86730458,2.353510522,399
48.87847773,2.339692915,70
48.87225582,2.362236747,300
48.876346,2.297127908,102
48.86675804,2.391255721,70
48.85187062,2.363944018,55
48.88756405,2.324971947,60
48.86727852,2.37890923,40
48.83043503,2.315343094,220
48.83971744,2.330115372,80
48.85693648,2.391540395,60
48.86626414,2.304499737,199
48.86267561,2.365360302,125
48.8839092,2.332821727,110
48.88638414,2.340031392,90
48.88209108,2.337809662,115
48.85564515,2.30949329,189
48.86799262,2.352389712,120
48.86960428,2.364456417,99
48.86428191,2.356860112,95
48.85720587,2.307167985,95
48.85162915,2.402240554,48
48.84234238,2.305649278,500
48.84371516,2.306136412,500
48.84239379,2.307121179,500
48.84273681,2.307690544,500
48.84760883,2.332574478,180
48.89304788,2.362658592,63
48.84150243,2.362493968,120
48.8574814,2.400695335,53
48.85593775,2.377497278,110
48.86525506,2.377625417,40
48.87842366,2.390996221,41
48.8741058,2.283812566,60
48.88406634,2.341503916,105
48.88390462,2.337833301,175
48.85576108,2.386355021,70
48.88851167,2.306727255,219
48.86897675,2.282903521,59
48.8848475,2.293253893,99
48.89123916,2.332670728,50
48.89033607,2.329410886,85
48.87779897,2.344480075,100
48.88540432,2.362846545,35
48.84325467,2.284480579,35
48.87525612,2.347336852,210
48.88363332,2.325701093,70
48.87042419,2.290475979,120
48.87484562,2.356701845,79
48.86247231,2.374862283,37
48.89343369,2.32077456,32
48.88195026,2.366854613,45
48.84491816,2.398387513,120
48.89445762,2.339775065,40
48.87484319,2.371780429,33
48.8624087,2.349520258,350
48.8502853,2.310392094,1000
48.84828917,2.308540106,1000
48.84890541,2.31050085,1000
48.84860547,2.310284438,1000
48.8485327,2.309161932,1000
48.83676353,2.291291599,38
48.86486986,2.33377271,200
48.88689909,2.316941446,72
48.89249225,2.351566798,50
48.81814905,2.333109156,150
48.89114919,2.341601813,79
48.8859226,2.341591903,70
48.88529262,2.316886536,55
48.86155305,2.35027917,187
48.88439778,2.339116322,60
48.85429796,2.289518105,100
48.86942064,2.350316022,85
48.85257834,2.379129104,150
48.86314728,2.373716119,100
48.88092153,2.388702557,70
48.87339728,2.35376941,250
48.86602279,2.317299081,200
48.82907659,2.427443059,150
48.83593922,2.357922602,52
48.82763326,2.327122508,94
48.82278199,2.35907535,200
48.85905409,2.386720521,69
48.84230842,2.255740797,110
48.85921716,2.382878543,60
48.87646077,2.404344458,40
48.88281894,2.338613632,130
48.82775156,2.33199323,79
48.85113757,2.348495972,130
48.85076092,2.373769511,168
48.85189352,2.346057336,130
48.89208161,2.337502221,215
48.85193231,2.390943944,50
48.85024612,2.350082732,55
48.87471347,2.352570375,50
48.83284136,2.319497314,40
48.87122543,2.290197261,75
48.8660183,2.331487701,60
48.83086178,2.323397626,100
48.85216199,2.392227351,177
48.8837599,2.332939226,45
48.86139371,2.340068984,100
48.88961014,2.362457056,40
48.86333456,2.37317408,100
48.87498207,2.345701465,90
48.82594204,2.35145665,99
48.86381683,2.367297385,169
48.82641487,2.323813435,144
48.85969186,2.371775096,210
48.88806121,2.387748384,75
48.84022106,2.267585511,130
48.84863282,2.269287441,150
48.8390645,2.392335096,50
48.88561527,2.31547523,56
48.85595958,2.352662447,70
48.84743251,2.299586301,120
48.81982188,2.325645424,35
48.87596769,2.37913506,69
48.87484632,2.348462299,90
48.82710459,2.357277288,89
48.87430032,2.327509552,60
48.89211758,2.320530086,49
48.86597367,2.38475553,48
48.86019435,2.399495502,50
48.86603078,2.348044195,110
48.85492601,2.376424254,40
48.851589,2.341569516,61
48.86758499,2.372872322,60
48.83918159,2.337262366,60
48.84902229,2.291303205,48
48.85722436,2.35647045,42
48.87137711,2.312204225,290
48.84411047,2.305190637,80
48.83185782,2.291590181,80
48.88635213,2.318701061,120
48.83073917,2.378998938,130
48.8821532,2.327424418,45
48.86559635,2.353450892,105
48.8580518,2.392209031,50
48.84759048,2.273625476,130
48.85731391,2.378809834,70
48.84119639,2.287219431,140
48.84924665,2.29238936,45
48.87793279,2.344246838,140
48.86893464,2.405363433,51
48.88986606,2.341777338,72
48.85931321,2.300457099,165
48.84680509,2.412922242,80
48.88579,2.337742973,89
48.87310882,2.350835636,60
48.87874564,2.341660321,115
48.85710954,2.357041559,325
48.87433773,2.321854363,109
48.82773408,2.348437071,36
48.86550318,2.370611133,44
48.88060197,2.35762223,60
48.85772221,2.35655045,325
48.85731946,2.30190794,125
48.8357321,2.39573546,37
48.8782031,2.399522639,52
48.88527341,2.320272914,70
48.86063566,2.307031351,175
48.85474449,2.388335608,48
48.85081463,2.268336977,126
48.84829954,2.328504854,35
48.85004568,2.389716232,30
48.86751594,2.378094135,70
48.86383947,2.355004266,250
48.89293707,2.313362825,35
48.89374656,2.338005354,63
48.88530026,2.339539337,62
48.82867468,2.330429701,47
48.87031646,2.368416341,41
48.84449364,2.307585437,148
48.84837955,2.320118015,90
48.83936967,2.29653101,101
48.84926294,2.323979631,95
48.8503918,2.286509265,95
48.8812282,2.342193367,40
48.85312302,2.403041129,29
48.87167478,2.372474237,250
48.8660766,2.350656665,107
48.87212007,2.344623753,79
48.87182887,2.35245985,140
48.84761148,2.299476621,120
48.82779023,2.333390234,300
48.86780256,2.397920247,70
48.84804464,2.291197878,65
48.85112109,2.341831829,400
48.87014293,2.370014208,90
48.88396464,2.333613162,1000
48.88315239,2.334743352,1000
48.88440199,2.334776852,1000
48.88333506,2.334416244,1000
48.88450056,2.333193275,1000
48.88875789,2.318924716,70
48.88110392,2.373456369,70
48.8589248,2.273556016,80
48.84482344,2.319805566,120
48.86546611,2.362973921,110
48.83140882,2.3353613,70
48.83816863,2.310553319,80
48.84094074,2.348814629,130
48.850898,2.35777666,250
48.86898106,2.38036039,170
48.888262,2.350603296,60
48.8301047,2.333039644,55
48.82925898,2.355884934,85
48.88770479,2.347156315,60
48.85409142,2.338643147,110
48.87979835,2.28607127,59
48.89469961,2.3376717,75
48.8391692,2.291323108,45
48.83505229,2.366309407,50
48.8677312,2.349743753,39
48.89316799,2.318287787,55
48.83121272,2.314018977,50
48.82321439,2.343445238,175
48.883847,2.315282397,100
48.89496086,2.322746025,50
48.87927585,2.344572116,40
48.89208866,2.350602207,54
48.85730193,2.391243235,80
48.85805206,2.379478955,70
48.86903331,2.369141973,50
48.86309573,2.357811322,168
48.85887957,2.403748203,45
48.86480718,2.356018546,103
48.84215605,2.351551072,80
48.88224696,2.374355701,40
48.87233069,2.365474145,91
48.87900107,2.336510033,95
48.86348659,2.35825541,210
48.87184788,2.386885181,70
48.85518867,2.375885945,85
48.86405953,2.358767069,210
48.85894489,2.363912819,110
48.85697049,2.285954113,109
48.86421761,2.345455293,342
48.85621642,2.285646929,109
48.86094134,2.351136674,110
48.85699371,2.28476907,109
48.86289438,2.350638344,135
48.84957254,2.328451975,168
48.82993492,2.371968364,89
48.85751067,2.284326641,109
48.85586996,2.285918311,109
48.83673254,2.293626543,100
48.85684043,2.285888008,109
48.83551709,2.394968669,49
48.88751706,2.322770485,279
48.85633989,2.284728522,109
48.86384667,2.35911394,70
48.85863036,2.349544554,200
48.85705232,2.285945615,149
48.88290846,2.340250372,180
48.85466432,2.387328091,75
48.86411549,2.354701073,110
48.87406379,2.372654294,150
48.83585463,2.288774863,100
48.83743029,2.405597472,200
48.86479185,2.395020228,160
48.86235687,2.351372995,85
48.8916578,2.322540342,74
48.89068675,2.343650204,95
48.84042048,2.346016909,50
48.83207778,2.303231009,65
48.85891131,2.375538791,99
48.86676922,2.363421903,482
48.86685382,2.354363665,98
48.85870013,2.376495128,130
48.88200447,2.299850761,130
48.86305348,2.403243105,100
48.85490231,2.360038955,69
48.8722361,2.38311619,57
48.86497318,2.366733174,220
48.88756384,2.367543431,51
48.85667382,2.394030287,149
48.8669041,2.356068257,52
48.87056229,2.346622674,100
48.84927049,2.327878678,99
48.88864491,2.357022491,25
48.88671921,2.369127883,45
48.87951571,2.341627827,145
48.87300528,2.345543599,99
48.87257952,2.343782654,129
48.88241692,2.313813968,100
48.89341952,2.345798347,80
48.89463939,2.340975811,40
48.8501433,2.375352435,69
48.86998475,2.334034476,440
48.86218736,2.343421904,119
48.8678861,2.369664686,44
48.82774952,2.371482304,109
48.85122378,2.387067447,70
48.86114223,2.386511162,90
48.89313881,2.345037064,60
48.85610591,2.368119713,205
48.88969342,2.375246671,75
48.86612028,2.349727178,79
48.88669896,2.328430128,169
48.87773043,2.294275434,80
48.8449929,2.343098156,650
48.85744616,2.274079159,300
48.86622665,2.303887284,90
48.87808793,2.297315276,70
48.85073484,2.386907517,90
48.88290131,2.337241353,110
48.86931591,2.4012907,31
48.87105657,2.388854919,35
48.8619125,2.342778211,179
48.84230229,2.303242079,190
48.89079548,2.319804558,95
48.87035946,2.348319691,90
48.88305932,2.340428978,100
48.84384509,2.315817917,70
48.87122553,2.39512906,80
48.86478438,2.331382552,180
48.85617497,2.385464968,65
48.86318936,2.333512314,450
48.84515268,2.342639882,70
48.88795708,2.354832286,60
48.8720113,2.371587128,45
48.88053112,2.324362564,46
48.86503233,2.377290449,79
48.86806734,2.377686965,38
48.86524228,2.397525071,60
48.85916208,2.3098873,65
48.89255339,2.350614538,40
48.88814879,2.320604694,90
48.88330467,2.35152968,55
48.85954022,2.285736612,250
48.88584324,2.327076434,160
48.84442984,2.293785455,333
48.83898261,2.346730162,100
48.88533954,2.336495695,90
48.87268453,2.385758238,75
48.87855963,2.363841891,95
48.84096913,2.387620436,79
48.8603405,2.362581313,197
48.86259055,2.379672821,36
48.8790547,2.39759268,50
48.84410467,2.282285915,60
48.86632791,2.360055732,53
48.84036012,2.348322498,170
48.85417402,2.379249037,80
48.89543925,2.321285574,30
48.89254748,2.326318247,60
48.86768873,2.3576658,65
48.87199686,2.375615894,70
48.86881084,2.334233755,90
48.904741,2.332419816,50
48.8530235,2.336575008,85
48.88340014,2.342027584,140
48.85328408,2.337824889,85
48.84664145,2.36680526,90
48.88393173,2.348337314,50
48.85306151,2.336008281,85
48.85299005,2.335958232,85
48.84790121,2.299420591,55
48.88325653,2.313169119,65
48.88990672,2.325030275,55
48.8526969,2.337209205,85
48.87694522,2.38165677,40
48.86422194,2.38278656,49
48.86714606,2.407204462,73
48.85394835,2.374040865,70
48.87118416,2.3738968,85
48.85058681,2.324119858,130
48.87463154,2.370329702,65
48.86899361,2.326428036,119
48.87337775,2.343337536,100
48.85690567,2.349826126,80
48.86944401,2.361487305,69
48.85996527,2.402623695,28
48.89016461,2.329064525,80
48.85730489,2.375369873,80
48.85829743,2.382208279,45
48.8821636,2.347716053,82
48.87116432,2.377314684,42
48.87909606,2.378410307,40
48.86966901,2.272670504,200
48.86432943,2.356389893,78
48.86777721,2.353927287,99
48.89265799,2.350615405,80
48.88291674,2.336467179,90
48.86585732,2.382486365,50
48.85823963,2.353160978,96
48.84395762,2.350043932,65
48.87407857,2.290425324,65
48.86179505,2.374122609,30
48.84933709,2.292497299,150
48.85578065,2.337104154,125
48.87146052,2.389365892,150
48.88660283,2.327358256,85
48.86795873,2.356949913,72
48.87963152,2.389561582,85
48.84506593,2.295152468,65
48.87689248,2.405359537,35
48.84970483,2.406377739,70
48.89577383,2.338427062,80
48.88368246,2.359214659,65
48.85796889,2.376731126,50
48.88883873,2.293532491,143
48.88622606,2.337128794,70
48.85057791,2.374770112,300
48.87090964,2.376349755,53
48.86372494,2.346198494,45
48.83413,2.310517335,49
48.84055908,2.299420165,75
48.86397938,2.34022334,100
48.87158678,2.376909726,100
48.88145465,2.345200882,160
48.82583707,2.308678006,80
48.86804549,2.337023546,195
48.84711451,2.300681946,80
48.83750981,2.397844712,90
48.85738185,2.356550224,175
48.84488329,2.343892715,180
48.83920302,2.265051444,50
48.87089595,2.344924754,75
48.85835078,2.363735386,70
48.86251338,2.288762386,177
48.88116078,2.367233928,40
48.83999882,2.32352615,90
48.88402306,2.334410744,150
48.85467339,2.335892455,94
48.85350424,2.391814372,80
48.87205518,2.391631431,70
48.84495326,2.297455296,90
48.83149626,2.333688978,100
48.86075753,2.353805445,140
48.85236629,2.332629441,150
48.86447287,2.368806505,120
48.89096495,2.372438416,90
48.86636947,2.346636325,60
48.84709681,2.386135761,90
48.87232448,2.355372044,120
48.88327338,2.385695074,75
48.86275222,2.391014629,120
48.89650466,2.339946608,70
48.86617152,2.385154331,65
48.89266238,2.315194722,150
48.83586591,2.290385052,80
48.86173382,2.342615662,410
48.85627519,2.370962439,80
48.8452125,2.402561397,30
48.89533669,2.32264425,150
48.86314663,2.293686454,250
48.87923892,2.346939363,110
48.86810742,2.348273201,100
48.85638477,2.30764919,50
48.8473706,2.388785559,55
48.88080602,2.311575162,120
48.86680954,2.361240906,189
48.86202519,2.348751035,150
48.87449486,2.38798423,115
48.89295019,2.349139385,100
48.85856916,2.365377644,55
48.83339946,2.302070659,65
48.85213943,2.346188552,150
48.8926913,2.349015634,65
48.89116479,2.32172878,70
48.89174863,2.349305914,50
48.83902578,2.33996728,60
48.85328206,2.35198602,140
48.84897941,2.342871261,200
48.84875724,2.343215117,200
48.84870526,2.34330752,200
48.84849132,2.34326084,200
48.88665234,2.321958438,95
48.87071888,2.40345113,75
48.87613677,2.370844319,85
48.87055348,2.404666418,89
48.84227178,2.28731749,45
48.86838775,2.378765301,60
48.86732925,2.358254626,130
48.87784189,2.332283204,59
48.8568677,2.305497123,90
48.87499426,2.381120742,92
48.82904684,2.426210212,65
48.87723662,2.339200259,68
48.8923746,2.38205367,40
48.84945252,2.371256132,118
48.85843511,2.274319116,70
48.88574215,2.384399898,60
48.85560384,2.374935475,90
48.84811669,2.389201427,45
48.83792582,2.291650038,50
48.88276076,2.286780025,150
48.84585142,2.303644347,51
48.83316462,2.354055857,110
48.87117076,2.384115376,50
48.88132583,2.352315918,100
48.89138977,2.326020967,55
48.88168185,2.352023148,100
48.83249946,2.303536614,50
48.87968938,2.35239483,100
48.88107026,2.351729992,100
48.83352636,2.303438597,50
48.87234167,2.370468935,35
48.83364442,2.304031573,50
48.83154787,2.305624837,100
48.83334896,2.30338398,30
48.8415289,2.341281043,130
48.83167461,2.303531767,30
48.8953915,2.347527959,31
48.87922677,2.351658948,100
48.88223748,2.344743128,30
48.88199668,2.34448959,30
48.85648451,2.276465521,150
48.84642393,2.331869661,79
48.88001691,2.351937504,100
48.89757757,2.342362197,50
48.88183839,2.345333517,30
48.88235233,2.343952936,30
48.88070631,2.349797897,110
48.87887134,2.390571177,75
48.88178938,2.344444772,30
48.88195803,2.345960123,30
48.89351864,2.372955943,53
48.88483753,2.344635005,80
48.88095204,2.347035409,50
48.87910827,2.285550405,125
48.88321859,2.345442724,120
48.88091241,2.347518364,50
48.88373897,2.343588245,100
48.88135192,2.346895082,100
48.88340149,2.345090554,30
48.88276155,2.34840762,100
48.8835216,2.343861333,30
48.88010027,2.351828806,100
48.88050053,2.352390661,100
48.89066125,2.345554603,30
48.89104757,2.344645333,30
48.88186676,2.352492585,100
48.89106818,2.345840219,30
48.88128965,2.352001753,100
48.89215849,2.344637977,90
48.89058293,2.344258852,100
48.89390642,2.403472147,30
48.89065898,2.345264525,80
48.8911846,2.345614742,100
48.87197165,2.307290346,549
48.87596159,2.361898993,85
48.8589887,2.37609184,45
48.84942881,2.269838481,126
48.83688991,2.313076563,120
48.8844933,2.333598974,65
48.8381483,2.286310437,90
48.89062577,2.379542778,60
48.88329603,2.322061509,70
48.89315012,2.339625379,60
48.81756675,2.333207578,34
48.83448314,2.28904937,80
48.8840788,2.322354877,90
48.83795124,2.29036827,99
48.88612101,2.355494365,80
48.86013245,2.26721133,80
48.86102491,2.280436201,139
48.86157255,2.381019988,40
48.89023631,2.322786457,90
48.87358882,2.317293106,179
48.88419388,2.344684387,90
48.84690741,2.394377092,40
48.86265456,2.360768281,50
48.85353425,2.371960753,70
48.85420939,2.337958591,85
48.86490617,2.347109831,149
48.85441897,2.336397622,85
48.86018372,2.350208634,42
48.8924906,2.329771887,150
48.83296339,2.321506724,59
48.854531,2.337703902,85
48.85312956,2.33756214,85
48.85684585,2.354996014,50
48.87762661,2.389110643,30
48.84285972,2.325220103,90
48.81329935,2.343775004,24
48.88416477,2.306104688,95
48.87870801,2.363315942,90
48.87047077,2.347303198,160
48.87166263,2.354202758,119
48.89378552,2.318048985,49
48.89097163,2.349898018,120
48.84802292,2.341305776,120
48.86671992,2.369926209,70
48.87676785,2.32743672,90
48.84498297,2.344475757,60
48.88938466,2.347135093,35
48.82588805,2.329648229,49
48.8203734,2.303956688,24
48.8409864,2.31375914,49
48.86061277,2.274575354,120
48.87455694,2.326412555,299
48.88522815,2.33011923,70
48.87560273,2.369011532,34
48.87593313,2.343793402,110
48.83956959,2.288363226,71
48.88162167,2.337780411,130
48.84151588,2.286131386,109
48.82862198,2.318267935,60
48.87801744,2.377894776,80
48.84669577,2.34684828,80
48.86242726,2.410868883,30
48.86061556,2.347287378,65
48.89657184,2.319853454,140
48.89497594,2.346944896,50
48.85553253,2.391435394,60
48.86960394,2.290373205,106
48.88893024,2.34563171,50
48.86001863,2.366135292,199
48.89319848,2.348050848,40
48.86771031,2.356028543,75
48.89388648,2.3471226,89
48.89044248,2.327782548,75
48.86754261,2.351502022,127
48.86057726,2.357922869,217
48.87501821,2.373716364,50
48.86853868,2.353213947,259
48.89497793,2.32300547,200
48.8667875,2.294788591,32
48.82722332,2.368889731,100
48.88341588,2.348641116,90
48.87678265,2.331854918,81
48.88806382,2.33641972,100
48.86700397,2.378160753,72
48.88285556,2.348856211,43
48.88756512,2.373229001,75
48.87747511,2.375027208,80
48.85269864,2.386810702,68
48.83606132,2.281206683,300
48.84843695,2.325154438,120
48.83320154,2.286868721,350
48.88614363,2.334609452,42
48.88066654,2.37214498,65
48.86273323,2.357873607,248
48.87868966,2.347965609,99
48.83862808,2.313098743,68
48.86432002,2.34628872,68
48.86254275,2.352854124,100
48.88561704,2.341963645,80
48.84142275,2.323292723,66
48.84429016,2.310628391,149
48.88660504,2.353746317,35
48.87218425,2.388259151,60
48.88353954,2.366854623,65
48.86843017,2.360377643,60
48.84934488,2.266165463,189
48.85925736,2.389284363,80
48.86065967,2.399776736,35
48.89195493,2.335181375,50
48.82548166,2.328787753,100
48.8598939,2.376027115,90
48.85239365,2.33019716,75
48.86343157,2.402664073,60
48.84383006,2.33113312,160
48.85823913,2.362007449,160
48.84177318,2.305953656,110
48.86961709,2.39335783,35
48.83048549,2.324078804,120
48.8753445,2.367974019,60
48.8659107,2.331997373,520
48.86716295,2.336812524,185
48.8580194,2.400984065,80
48.85407448,2.291921083,50
48.8610401,2.354988125,150
48.88363486,2.293472232,80
48.86304,2.361656111,229
48.87861253,2.34248052,40
48.86574104,2.364634603,120
48.86582868,2.379248195,70
48.88045042,2.353835156,51
48.83772215,2.282753667,40
48.87464228,2.373497404,87
48.89430258,2.33413942,60
48.87175715,2.369371121,65
48.83511926,2.391130299,80
48.82840166,2.35737623,41
48.87932582,2.353042612,160
48.86614095,2.281077936,119
48.85224203,2.344965101,120
48.88034458,2.3898229,130
48.86898187,2.348418807,143
48.88969853,2.352089633,53
48.84067155,2.405286552,55
48.85899083,2.353913462,100
48.86997359,2.371812708,55
48.85214416,2.33849309,70
48.86758724,2.354206954,70
48.89406129,2.345306612,37
48.88452579,2.321385805,58
48.88870787,2.32510598,55
48.84854043,2.352884123,60
48.85456188,2.401354198,69
48.86147265,2.361338705,59
48.83122192,2.303712781,825
48.84895415,2.352743755,72
48.88975261,2.355997072,40
48.86541132,2.333827718,263
48.86115249,2.400907528,45
48.85999626,2.382168128,55
48.89268197,2.38133295,35
48.85860479,2.381632993,70
48.87486923,2.373952334,70
48.85157882,2.392990962,51
48.88650306,2.335207612,120
48.83590312,2.359552661,70
